[2017-05-18 10:12:32] Initializing upgrade...
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\CMSScripts\CMSModules\CMS.OnlineMarketing\ContactImport\Controllers\RequirementsCheckerController.js
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\CMSScripts\CMSModules\CMS.OnlineMarketing\ContactImport\Directives\AttributeMappingControlDirective.js
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\CMSScripts\CMSModules\CMS.OnlineMarketing\ContactImport\Directives\AttributeMappingDirective.js
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\CMSScripts\CMSModules\CMS.OnlineMarketing\ContactImport\Directives\DownloadDataDirective.js
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\CMSScripts\CMSModules\CMS.OnlineMarketing\ContactImport\Directives\FileUploadDirective.js
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\CMSScripts\CMSModules\CMS.OnlineMarketing\ContactImport\Directives\ImportProcessDirective.js
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\CMSScripts\CMSModules\CMS.OnlineMarketing\ContactImport\Interceptors\ContactInterceptor.js
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\CMSScripts\CMSModules\CMS.OnlineMarketing\ContactImport\Services\ContactGroupResource.js
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\CMSScripts\CMSModules\CMS.OnlineMarketing\ContactImport\Services\ContactImportService.js
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\CMSScripts\CMSModules\CMS.OnlineMarketing\ContactImport\Services\ContactResource.js
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\CMSScripts\CMSModules\CMS.WebAnalytics\Controllers\AssetController.js
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\CMSScripts\CMSModules\CMS.WebAnalytics\Controllers\AutosaveController.js
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\CMSScripts\CMSModules\CMS.WebAnalytics\Controllers\CampaignEditController.js
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\CMSScripts\CMSModules\CMS.WebAnalytics\Controllers\CampaignGetContentLinkDialogController.js
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\CMSScripts\CMSModules\CMS.WebAnalytics\Controllers\CampaignNewEmailDialogController.js
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\CMSScripts\CMSModules\CMS.WebAnalytics\Directives\CampaignAssetListItem.js
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\CMSScripts\CMSModules\CMS.WebAnalytics\Directives\CampaignButtonIcon.js
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\CMSScripts\CMSModules\CMS.WebAnalytics\Directives\CampaignTextarea.js
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\CMSScripts\CMSModules\CMS.WebAnalytics\Directives\CampaignTextbox.js
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\CMSScripts\Vendor\Angular\angular-animate.js
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\CMSScripts\Vendor\Angular\angular-animate.min.js
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\CMSScripts\Vendor\Angular\angular-mocks.js
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\CMSScripts\Vendor\Angular\angular-resource.min.js
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\CMSScripts\Vendor\Angular\angular-route.min.js
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\CMSScripts\Vendor\Angular\angular-sanitize.js
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\CMSScripts\Vendor\Angular\angular-sortable.js
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\CMSScripts\Vendor\Angular\angular.js
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\CMSScripts\Vendor\Angular-1.4.5\angular-resource.min.js
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\CMSScripts\Vendor\Angular-1.4.5\angular-sanitize.js
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\CMSScripts\Vendor\Angular-1.4.5\angular.js
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\CMSSiteManager\Default.aspx
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\CMSSiteManager\Default.aspx.cs
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\CMSWebParts\DeviceProfile\SwitchDeviceDetection.ascx
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\CMSWebParts\DeviceProfile\SwitchDeviceDetection.ascx.cs
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\CMSWebParts\Newsletters\UnsubscriptionRequest.ascx
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\CMSWebParts\Newsletters\UnsubscriptionRequest.ascx.cs
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\Chat\ChatFunctions.cs
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\Chat\ChatUserFormExtender.cs
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\CMS\Workflows\WorkflowListControlExtender.cs
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\CMS\Workflows\WorkflowScopeListControlExtender.cs
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\CMS\Workflows\WorkflowStepListControlExtender.cs
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\ContactManagement\SalesForceLoader.cs
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\ContactManagement\Extenders\AccountTabsExtender.cs
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\ContactManagement\Extenders\ContactGroupGeneralExtender.cs
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\ContactManagement\Extenders\ContactGroupObjectExtender.cs
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\ContactManagement\Extenders\ContactTabsExtender.cs
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\Ecommerce\CMSCheckoutWebPart.cs
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\Ecommerce\Extenders\CatalogRulesListExtender.cs
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\Ecommerce\Extenders\CouponCodesListPageExtender.cs
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\Ecommerce\Extenders\CustomerEditExtender.cs
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\Ecommerce\Extenders\DiscountEditExtender.cs
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\Ecommerce\Extenders\DocumentSKUTabsExtender.cs
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\Ecommerce\Extenders\EcommerceMenuExtender.cs
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\Ecommerce\Extenders\MultiBuyDiscountEditExtender.cs
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\Ecommerce\Extenders\MultiBuyDiscountListExtender.cs
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\Ecommerce\Extenders\OrderAddressEditExtender.cs
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\Ecommerce\Extenders\OrderRulesListExtender.cs
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\Ecommerce\Extenders\ProductAdvancedTabsExtender.cs
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\Ecommerce\Extenders\ProductTabsExtender.cs
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\Groups\GroupEditTabsExtender.cs
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\Membership\LiveTileModelProviders\UsersLiveTileModelProvider.cs
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\Membership\Users\EditUserTabsExtender.cs
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\Membership\Users\UserListExtender.cs
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\Newsletters\Extenders\UnsubscriptionsListExtender.cs
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\Newsletters\Extenders\UnsubscriptionsNewItemExtender.cs
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\OnlineForms\LiveTileModelProviders\FormsLiveTileModelProvider.cs
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\OnlineMarketing\OnlineMarketingFunctions.cs
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\OnlineMarketing\Extenders\OnlineMarketingMacroRuleParametersExtender.cs
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\OnlineMarketing\Extenders\OnlineMarketingRulesListExtender.cs
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\Personas\Extenders\PersonaContactsListExtender.cs
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\Personas\Extenders\PersonasUniGridExtender.cs
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\Personas\Extenders\PersonasUniSelectorExtender.cs
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\Reporting\MacroRulesListExtender.cs
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\Reporting\ReportingExtender.cs
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\SharePoint\SharePointConnectionFormExtender.cs
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\SocialMarketing\FacebookAccountUniGridExtender.cs
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\SocialMarketing\FacebookPostFormExtender.cs
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\SocialMarketing\LinkedInAccountUniGridExtender.cs
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\SocialMarketing\LinkedInPostFormExtender.cs
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\SocialMarketing\SocialMarketingFormExtender.cs
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\SocialMarketing\SocialMarketingPostUniGridExtender.cs
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\SocialMarketing\TwitterAccountUniGridExtender.cs
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\SocialMarketing\TwitterPostFormExtender.cs
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\WebAnalytics\WebAnalyticsTreeExtender.cs
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\WebAnalytics\LiveTileModelProviders\WebAnalyticsLiveTileModelProvider.cs
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\Lib\AWSSDK.dll
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\bin\AWSSDK.dll
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\Lib\Interop.IWshRuntimeLibrary.dll
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\bin\Interop.IWshRuntimeLibrary.dll
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\Lib\LinqToTwitter.dll
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\bin\LinqToTwitter.dll
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\Lib\Microsoft.Web.Infrastructure.dll
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\bin\Microsoft.Web.Infrastructure.dll
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\Lib\NSubstitute.dll
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\bin\NSubstitute.dll
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\Lib\nunit.framework.dll
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\bin\nunit.framework.dll
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\bin\CMS.Tests.dll
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\Lib\CMS.Tests.dll
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Data\CMSModules\DeviceProfile\logFiftyOne.txt
[2017-05-18 10:12:39] Removing file C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\Samples\Modules\SampleHandlerModule.cs
[2017-05-18 10:12:39] Copying files...
[2017-05-18 10:12:39] CMS_PROJ\CMS\Admin
[2017-05-18 10:12:39] C:\Users\Mike\Documents\mekormaUpgrade\CMS\Admin\CMSAdministration.aspx
[2017-05-18 10:12:39] C:\Users\Mike\Documents\mekormaUpgrade\CMS\Admin\CMSAdministration.aspx.cs
[2017-05-18 10:12:39] C:\Users\Mike\Documents\mekormaUpgrade\CMS\Admin\Default.aspx.cs
[2017-05-18 10:12:39] CMS_PROJ\CMS\App_Code\CMS
[2017-05-18 10:12:39] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMS\CMSModuleLoader.cs
[2017-05-18 10:12:39] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMS\Functions.cs
[2017-05-18 10:12:39] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMS\UpgradeProcedure.cs
[2017-05-18 10:12:39] CMS_PROJ\CMS\App_Code\CMSModules\Automation
[2017-05-18 10:12:39] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\Automation\AutomationFunctions.cs
[2017-05-18 10:12:39] CMS_PROJ\CMS\App_Code\CMSModules\Badges
[2017-05-18 10:12:39] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\Badges\BadgesListControlExtender.cs
[2017-05-18 10:12:39] CMS_PROJ\CMS\App_Code\CMSModules\BadWords
[2017-05-18 10:12:39] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\BadWords\BadWordsListControlExtender.cs
[2017-05-18 10:12:39] CMS_PROJ\CMS\App_Code\CMSModules\Blogs
[2017-05-18 10:12:39] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\Blogs\BlogFunctions.cs
[2017-05-18 10:12:39] CMS_PROJ\CMS\App_Code\CMSModules\CMS\LiveTileModelProviders
[2017-05-18 10:12:39] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\CMS\LiveTileModelProviders\SystemLiveTileModelProvider.cs
[2017-05-18 10:12:39] CMS_PROJ\CMS\App_Code\CMSModules\CMS\Modules
[2017-05-18 10:12:39] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\CMS\Modules\ClassesListControlExtender.cs
[2017-05-18 10:12:39] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\CMS\Modules\CreateInstallationPackageExtender.cs
[2017-05-18 10:12:39] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\CMS\Modules\HelpTopicFormExtender.cs
[2017-05-18 10:12:39] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\CMS\Modules\HelpTopicUniGridExtender.cs
[2017-05-18 10:12:39] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\CMS\Modules\ModuleEditControlExtender.cs
[2017-05-18 10:12:39] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\CMS\Modules\ModuleLibrariesExtender.cs
[2017-05-18 10:12:39] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\CMS\Modules\ModuleLibrarySelectionExtender.cs
[2017-05-18 10:12:39] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\CMS\Modules\ModuleListControlExtender.cs
[2017-05-18 10:12:39] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\CMS\Modules\PermissionEditControlExtender.cs
[2017-05-18 10:12:39] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\CMS\Modules\PermissionsListControlExtender.cs
[2017-05-18 10:12:39] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\CMS\Modules\QueriesGridExtender.cs
[2017-05-18 10:12:39] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\CMS\Modules\TransformationListControlExtender.cs
[2017-05-18 10:12:39] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\CMS\Modules\UserInterfaceEditTabsControlExtender.cs
[2017-05-18 10:12:39] CMS_PROJ\CMS\App_Code\CMSModules\CMS
[2017-05-18 10:12:39] CMS_PROJ\CMS\App_Code\CMSModules\Content\Extenders
[2017-05-18 10:12:39] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\Content\Extenders\ContentEditTabsControlExtender.cs
[2017-05-18 10:12:39] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\Content\Extenders\ContentPropertiesTabsControlExtender.cs
[2017-05-18 10:12:39] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\Content\Extenders\MetaDataControlExtender.cs
[2017-05-18 10:12:39] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\Content\Extenders\PreviewTabsControlExtender.cs
[2017-05-18 10:12:39] CMS_PROJ\CMS\App_Code\CMSModules\Content\LiveTileModelProviders
[2017-05-18 10:12:39] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\Content\LiveTileModelProviders\PendingPagesLiveModelProvider.cs
[2017-05-18 10:12:39] CMS_PROJ\CMS\App_Code\CMSModules\Content
[2017-05-18 10:12:39] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\Content\WorkflowFunctions.cs
[2017-05-18 10:12:39] CMS_PROJ\CMS\App_Code\CMSModules\CSSStylesheets
[2017-05-18 10:12:39] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\CSSStylesheets\CSSStylesheetNewControlExtender.cs
[2017-05-18 10:12:39] CMS_PROJ\CMS\App_Code\CMSModules\Cultures
[2017-05-18 10:12:39] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\Cultures\CultureEditExtender.cs
[2017-05-18 10:12:39] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\Cultures\CultureListExtender.cs
[2017-05-18 10:12:39] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\Cultures\CultureSitesExtender.cs
[2017-05-18 10:12:39] CMS_PROJ\CMS\App_Code\CMSModules\DocumentTypes
[2017-05-18 10:12:39] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\DocumentTypes\TransformationTabsExtender.cs
[2017-05-18 10:12:39] CMS_PROJ\CMS\App_Code\CMSModules\Ecommerce
[2017-05-18 10:12:40] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\Ecommerce\CMSTransformation.cs
[2017-05-18 10:12:40] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\Ecommerce\EcommerceFunctions.cs
[2017-05-18 10:12:40] CMS_PROJ\CMS\App_Code\CMSModules\EmailEngine\LiveTileModelProviders
[2017-05-18 10:12:40] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\EmailEngine\LiveTileModelProviders\EmailsLiveTileModelProvider.cs
[2017-05-18 10:12:40] CMS_PROJ\CMS\App_Code\CMSModules\EmailEngine
[2017-05-18 10:12:40] CMS_PROJ\CMS\App_Code\CMSModules\EmailTemplates
[2017-05-18 10:12:40] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\EmailTemplates\EmailTemplateEditExtender.cs
[2017-05-18 10:12:40] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\EmailTemplates\EmailTemplateListExtender.cs
[2017-05-18 10:12:40] CMS_PROJ\CMS\App_Code\CMSModules\FormControls
[2017-05-18 10:12:40] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\FormControls\FormUserControlEditExtender.cs
[2017-05-18 10:12:40] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\FormControls\FormUserControlListExtender.cs
[2017-05-18 10:12:40] CMS_PROJ\CMS\App_Code\CMSModules\Forums
[2017-05-18 10:12:40] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\Forums\ForumFunctions.cs
[2017-05-18 10:12:40] CMS_PROJ\CMS\App_Code\CMSModules\Licenses\LiveTileModelProviders
[2017-05-18 10:12:40] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\Licenses\LiveTileModelProviders\LicensesLiveTileModelProvider.cs
[2017-05-18 10:12:40] CMS_PROJ\CMS\App_Code\CMSModules\Licenses
[2017-05-18 10:12:40] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\Licenses\LicenseListControlExtender.cs
[2017-05-18 10:12:40] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\Licenses\LicenseNewControlExtender.cs
[2017-05-18 10:12:40] CMS_PROJ\CMS\App_Code\CMSModules\Macros
[2017-05-18 10:12:40] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\Macros\MacroRuleEditExtender.cs
[2017-05-18 10:12:40] CMS_PROJ\CMS\App_Code\CMSModules\MediaLibrary
[2017-05-18 10:12:40] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\MediaLibrary\MediaLibraryFunctions.cs
[2017-05-18 10:12:40] CMS_PROJ\CMS\App_Code\CMSModules\MessageBoards
[2017-05-18 10:12:40] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\MessageBoards\CMSTransformation.cs
[2017-05-18 10:12:40] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\MessageBoards\MessageBoardFunctions.cs
[2017-05-18 10:12:40] CMS_PROJ\CMS\App_Code\CMSModules\OnlineMarketing\Extenders
[2017-05-18 10:12:40] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\OnlineMarketing\Extenders\OnlineMarketingMacroRuleEditExtender.cs
[2017-05-18 10:12:40] CMS_PROJ\CMS\App_Code\CMSModules\OnlineMarketing
[2017-05-18 10:12:40] CMS_PROJ\CMS\App_Code\CMSModules\PortalEngine
[2017-05-18 10:12:40] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\PortalEngine\CMSTransformation.cs
[2017-05-18 10:12:40] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\PortalEngine\PageTemplateDeviceControlExtender.cs
[2017-05-18 10:12:40] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\PortalEngine\PageTemplateDeviceProfileTabExtender.cs
[2017-05-18 10:12:40] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\PortalEngine\PageTemplateEditControlExtender.cs
[2017-05-18 10:12:40] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\PortalEngine\WebPartControlExtender.cs
[2017-05-18 10:12:40] CMS_PROJ\CMS\App_Code\CMSModules\Relationships
[2017-05-18 10:12:40] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\Relationships\RelationshipNameExtender.cs
[2017-05-18 10:12:40] CMS_PROJ\CMS\App_Code\CMSModules\Sites
[2017-05-18 10:12:40] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\Sites\DomainAliasEditExtender.cs
[2017-05-18 10:12:40] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\Sites\DomainAliasListControlExtender.cs
[2017-05-18 10:12:40] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\Sites\SiteEditCulturesExtender.cs
[2017-05-18 10:12:40] C:\Users\Mike\Documents\mekormaUpgrade\CMS\App_Code\CMSModules\Sites\SiteEditPageExtender.cs
